file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\title\LegendGraphicTest.java,org.jfree.chart.title.LegendGraphicTest,class,4,4,0,4,6,1,0,35,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,104,0,0,0,0,0,0,61,16,0,16,0,0,0,0,63,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\block\BorderArrangementTest.java,org.jfree.chart.block.BorderArrangementTest,class,8,8,0,8,6,1,0,12,9,0.5,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,1,0,1,0,0,1,0,0,479,0,0,0,0,0,0,499,86,0,20,0,0,0,0,100,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\plot\dial\AbstractDialLayerTest.java,org.jfree.chart.plot.dial.AbstractDialLayerTest,class,3,3,0,3,3,1,0,12,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,8,0,8,0,0,0,0,40,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\axis\Tick.java,org.jfree.chart.axis.Tick,class,2,13,11,2,17,1,2,6,7,0.66,0.0,0.0,10,0,10,0,0,0,10,0,0,0,5,1,0,5,0,0,1,0,10,70,16,0,2,0,4,2,7,12,9,8,1,0,0,0,92,1025,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\renderer\category\StatisticalLineAndShapeRendererTest.java,org.jfree.chart.renderer.category.StatisticalLineAndShapeRendererTest,class,10,10,0,10,9,1,0,19,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,73,0,0,0,1,0,15,23,18,0,17,1,0,0,0,97,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\plot\dial\AbstractDialLayer.java,org.jfree.chart.plot.dial.AbstractDialLayer,class,5,18,13,5,16,1,9,10,0,0.45454547,0.0,0.0,11,0,8,1,2,0,10,0,0,0,2,0,0,2,0,0,0,0,2,57,7,1,3,0,2,0,5,13,2,8,2,0,0,0,115,1025,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\statistics\BoxAndWhiskerItem.java,org.jfree.data.statistics.BoxAndWhiskerItem,class,1,5,4,1,25,1,0,4,4,0.69230765,0.0,0.0,13,0,13,0,0,0,13,0,0,0,10,1,0,10,0,0,10,0,18,96,23,0,2,0,1,5,1,11,1,11,1,0,0,0,81,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\category\CategoryToPieDataset.java,org.jfree.data.category.CategoryToPieDataset,class,13,14,1,13,41,2,0,20,0,0.5625,0.0,0.0,12,0,12,0,0,0,12,0,0,0,4,1,0,3,0,1,4,0,1,135,16,1,21,0,1,3,7,30,1,18,3,0,0,0,145,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\plot\CategoryCrosshairState.java,org.jfree.chart.plot.CategoryCrosshairState,class,2,5,3,2,13,2,0,8,0,0.2857143,0.0,0.0,7,0,7,0,0,0,7,0,0,0,2,0,0,2,0,0,0,0,1,56,2,0,4,0,4,0,0,19,8,10,2,0,0,0,96,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\FakePlot.java,org.jfree.chart.FakePlot,class,4,6,2,4,9,2,0,5,8,0.6,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,2,32,8,0,1,0,2,2,1,4,2,3,1,0,0,0,58,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\plot\PiePlot3DTest.java,org.jfree.chart.plot.PiePlot3DTest,class,4,4,0,4,4,1,0,10,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,1,0,1,8,10,0,8,1,0,0,0,48,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\statistics\DefaultBoxAndWhiskerXYDataset.java,org.jfree.data.statistics.DefaultBoxAndWhiskerXYDataset,class,7,8,1,7,48,4,0,20,119,0.8287037,0.0,0.0,27,0,27,0,0,0,27,0,0,0,8,0,0,8,0,0,0,0,1,192,28,0,14,0,2,3,3,50,2,30,2,0,0,0,190,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\imagemap\ImageMapUtilsTest.java,org.jfree.chart.imagemap.ImageMapUtilsTest,class,1,1,0,1,2,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,28,0,0,0,0,0,0,0,0,23,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\util\ShapeList.java,org.jfree.chart.util.ShapeList,class,4,5,1,4,16,2,0,14,28,0.0,0.0,0.0,8,0,6,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,58,7,3,3,0,1,0,5,9,0,9,2,0,0,0,75,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\function\PolynomialFunction2D.java,org.jfree.data.function.PolynomialFunction2D,class,4,5,1,4,8,1,0,5,0,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,3,30,6,1,0,0,1,1,3,5,2,4,1,0,0,0,50,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\renderer\xy\CandlestickRendererTest.java,org.jfree.chart.renderer.xy.CandlestickRendererTest,class,8,8,0,8,7,1,0,28,21,0.85714287,0.0,0.0,7,0,7,0,0,0,7,0,0,0,1,1,0,1,0,0,1,0,1,97,0,0,0,0,0,3,42,23,0,18,0,0,0,0,78,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\data\time\ohlc\OHLCTest.java,org.jfree.data.time.ohlc.OHLCTest,class,3,3,0,3,4,1,0,5,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,0,0,56,17,0,9,0,0,0,0,41,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\imagemap\StandardURLTagFragmentGeneratorTest.java,org.jfree.chart.imagemap.StandardURLTagFragmentGeneratorTest,class,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,0,1,0,1,0,0,0,0,20,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\XYBarChartTest.java,org.jfree.chart.XYBarChartTest,class,17,18,1,17,8,1,0,19,0,0.2,0.0,0.0,5,1,4,1,0,0,4,0,0,0,1,0,0,1,0,0,0,0,1,55,1,0,0,1,0,8,24,15,2,15,1,0,1,0,111,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\imagemap\StandardToolTipTagFragmentGenerator.java,org.jfree.chart.imagemap.StandardToolTipTagFragmentGenerator,class,2,4,2,2,2,1,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,2,0,0,1,0,0,0,0,0,35,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xml\DatasetReader.java,org.jfree.data.xml.DatasetReader,class,6,7,1,6,11,1,0,10,19,0.71428573,0.0,0.0,7,6,6,1,0,0,6,0,0,0,1,1,0,0,0,1,0,0,6,58,5,0,1,3,0,3,0,13,0,10,2,0,0,0,79,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\axis\CategoryAnchor.java,org.jfree.chart.axis.CategoryAnchor,class,1,5,4,1,10,1,0,3,0,0.7,0.0,0.0,4,0,2,2,0,0,2,0,0,0,5,4,3,2,0,0,5,0,0,38,9,0,1,0,1,3,1,6,0,6,1,0,0,0,60,17,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\data\time\HourTest.java,org.jfree.data.time.HourTest,class,5,6,1,5,35,1,0,37,465,0.0,0.0,0.0,31,0,28,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,53,265,0,0,0,7,0,9,148,75,2,73,1,0,0,6,129,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\CategoryTableXYDataset.java,org.jfree.data.xy.CategoryTableXYDataset,class,11,13,2,11,33,5,0,33,65,0.537037,0.0,0.0,27,0,27,0,0,0,27,0,0,0,2,0,0,2,0,0,0,0,1,118,22,0,0,0,1,0,0,6,0,4,1,0,0,0,176,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\labels\CategoryToolTipGenerator.java,org.jfree.chart.labels.CategoryToolTipGenerator,interface,1,6,5,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\renderer\xy\DeviationStepRendererTest.java,org.jfree.chart.renderer.xy.DeviationStepRendererTest,class,4,4,0,4,5,1,0,10,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,0,0,2,11,0,11,0,0,0,0,44,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\entity\XYItemEntity.java,org.jfree.chart.entity.XYItemEntity,class,3,9,6,3,16,2,0,6,15,0.70454544,0.0,0.0,11,0,11,0,0,0,11,0,0,0,4,1,0,4,0,0,1,0,0,61,12,0,3,0,2,3,3,11,5,6,1,0,0,0,91,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\data\general\TestIntervalCategoryDataset.java,org.jfree.data.general.TestIntervalCategoryDataset,class,6,8,2,6,41,2,0,28,0,0.5192308,0.0,0.0,26,0,26,0,0,0,26,0,0,0,2,1,0,2,0,0,1,0,0,147,29,2,9,0,1,0,3,19,0,18,4,0,0,0,122,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\data\gantt\SlidingGanttCategoryDatasetTest.java,org.jfree.data.gantt.SlidingGanttCategoryDatasetTest,class,7,7,0,7,4,1,0,18,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,68,0,0,0,0,0,20,40,18,0,18,0,0,0,0,53,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\axis\CategoryLabelPositions.java,org.jfree.chart.axis.CategoryLabelPositions,class,3,5,2,3,21,1,0,6,25,0.7818182,0.0,0.0,11,6,11,0,0,0,11,0,0,0,10,6,5,5,0,0,10,0,10,100,15,0,5,0,1,12,34,25,18,13,1,0,0,0,106,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\plot\DialShape.java,org.jfree.chart.plot.DialShape,class,1,3,2,1,11,1,0,4,0,0.71999997,0.0,0.0,5,0,3,2,0,0,3,0,0,0,5,4,3,2,0,0,4,0,0,41,10,0,1,0,1,3,1,6,0,6,1,0,0,0,56,17,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\YInterval.java,org.jfree.data.xy.YInterval,class,1,4,3,1,10,1,0,0,0,0.4,0.0,0.0,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,0,0,0,38,9,0,4,0,1,0,0,4,0,4,1,0,0,0,39,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\XYStepAreaChartTest.java,org.jfree.chart.XYStepAreaChartTest$LocalListener,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,1,0,0,0,0,14,8,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\XYCoordinate.java,org.jfree.data.xy.XYCoordinate,class,1,4,3,1,17,1,0,1,0,0.25,0.0,0.0,8,0,8,0,0,0,8,0,0,0,2,0,0,2,0,0,0,0,2,65,14,0,3,0,6,4,12,9,7,6,2,0,0,0,56,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\time\TimePeriodValue.java,org.jfree.data.time.TimePeriodValue,class,3,6,3,3,16,1,0,7,0,0.5925926,0.0,0.0,9,0,9,0,0,0,9,0,0,0,3,1,0,3,0,0,1,0,4,57,10,0,3,1,3,4,4,8,3,6,1,0,0,0,75,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\plot\SpiderWebPlotTest.java,org.jfree.chart.plot.SpiderWebPlotTest,class,10,10,0,10,6,1,0,44,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,185,0,0,0,1,0,29,125,19,0,19,1,0,0,0,94,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\renderer\xy\XYBlockRendererTest.java,org.jfree.chart.renderer.xy.XYBlockRendererTest,class,10,10,0,10,9,1,0,21,36,0.8888889,0.0,0.0,9,0,9,0,0,0,9,0,0,0,1,1,0,1,0,0,1,0,1,92,0,0,0,0,0,2,15,31,0,28,0,0,0,0,83,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\renderer\xy\XYBezierRendererTest.java,org.jfree.chart.renderer.xy.XYBezierRendererTest,class,5,5,0,5,5,1,0,13,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,1,50,0,0,0,0,0,0,6,12,0,12,0,0,0,0,54,0,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\plot\CombinedRangeXYPlotTest.java,org.jfree.chart.plot.CombinedRangeXYPlotTest,class,14,15,1,14,9,1,0,33,34,0.7777778,0.0,0.0,9,0,6,3,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,127,3,0,0,0,0,8,104,31,1,31,0,0,0,0,99,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\util\SortOrder.java,org.jfree.chart.util.SortOrder,enum,0,3,3,0,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,11,1,0,0,0,0,2,0,1,0,1,0,0,0,0,32,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\axis\AxisLabelLocation.java,org.jfree.chart.axis.AxisLabelLocation,class,1,3,2,1,11,1,0,4,0,0.71999997,0.0,0.0,5,0,3,2,0,0,3,0,0,0,5,4,3,2,0,0,5,0,0,43,10,0,1,0,1,3,3,8,2,7,1,0,0,0,64,17,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\axis\TickUnitsTest.java,org.jfree.chart.axis.TickUnitsTest,class,3,3,0,3,3,1,0,7,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,4,4,6,0,6,0,0,0,0,35,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\labels\StandardXYZToolTipGenerator.java,org.jfree.chart.labels.StandardXYZToolTipGenerator,class,6,9,3,6,17,3,0,18,10,0.7222222,0.0,0.0,9,0,8,0,1,0,9,0,0,0,4,2,1,3,0,0,2,0,6,81,11,0,4,0,1,3,9,20,0,13,1,0,0,0,112,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\data\ComparableObjectSeriesTest.java,org.jfree.data.ComparableObjectSeriesTest$MyComparableObjectSeries,innerclass,2,2,0,2,4,2,0,2,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,8,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\block\BlockParams.java,org.jfree.chart.block.BlockParams,class,1,3,2,1,7,1,0,0,3,0.5714286,0.0,0.0,7,0,7,0,0,0,7,0,0,0,3,0,0,3,0,0,0,0,0,28,3,0,0,0,0,0,2,6,0,3,0,0,0,0,64,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\data\statistics\DefaultBoxAndWhiskerXYDatasetTest.java,org.jfree.data.statistics.DefaultBoxAndWhiskerXYDatasetTest,class,5,5,0,5,6,1,0,25,13,0.6666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,1,0,1,0,0,1,0,3,64,0,0,0,0,0,7,135,11,0,11,0,0,0,0,65,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\data\time\SecondTest.java,org.jfree.data.time.SecondTest,class,7,8,1,7,30,1,0,37,325,0.0,0.0,0.0,26,0,23,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,53,252,0,0,0,7,0,8,172,71,0,69,1,0,0,6,119,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\annotations\CategoryAnnotation.java,org.jfree.chart.annotations.CategoryAnnotation,interface,4,7,3,4,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\ui\Layer.java,org.jfree.chart.ui.Layer,enum,0,4,4,0,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,0,11,1,0,0,0,0,2,0,1,0,1,0,0,0,0,30,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\XYDomainInfo.java,org.jfree.data.xy.XYDomainInfo,interface,1,3,2,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\encoders\SunPNGEncoderAdapter.java,org.jfree.chart.encoders.SunPNGEncoderAdapter,class,3,4,1,3,6,1,0,4,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,22,3,0,0,0,0,2,1,1,0,1,0,0,0,0,74,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\plot\PolarPlot.java,org.jfree.chart.plot.PolarPlot,class,31,40,9,31,234,2,0,142,3788,0.9555555,0.0,0.0,93,0,82,4,7,0,89,0,0,0,30,8,4,25,1,0,7,0,15,898,69,24,62,0,17,13,91,241,31,174,3,0,0,0,499,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\block\ColumnArrangementTest.java,org.jfree.chart.block.ColumnArrangementTest,class,3,3,0,3,4,1,0,7,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,22,13,0,5,0,0,0,0,44,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\plot\MeterInterval.java,org.jfree.chart.plot.MeterInterval,class,2,5,3,2,17,1,0,11,0,0.6166666,0.0,0.0,10,0,8,2,0,0,8,0,0,0,6,1,0,6,0,0,1,0,1,72,13,0,1,0,1,2,2,10,0,7,1,0,0,0,83,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\ComparableObjectSeries.java,org.jfree.data.ComparableObjectSeries,class,6,19,13,6,51,2,7,26,64,0.67857146,0.0,0.0,21,0,13,0,8,0,21,0,0,0,4,0,0,3,1,0,0,0,5,189,20,3,5,0,3,5,27,31,17,22,4,0,0,0,181,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\time\DateRange.java,org.jfree.data.time.DateRange,class,2,6,4,2,9,2,0,7,14,0.7037037,0.0,0.0,9,0,9,0,0,0,9,0,0,0,3,1,0,3,0,0,3,0,1,37,5,0,0,0,0,3,3,6,1,4,0,0,0,0,72,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\XYDataItem.java,org.jfree.data.xy.XYDataItem,class,2,4,2,2,23,1,0,12,0,0.61538464,0.0,0.0,13,0,13,0,0,0,13,0,0,0,3,1,0,3,0,0,1,0,5,92,13,0,3,1,2,4,9,17,4,10,3,0,0,0,102,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\needle\PointerNeedleTest.java,org.jfree.chart.needle.PointerNeedleTest,class,2,2,0,2,3,1,0,6,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,6,0,6,0,0,0,0,30,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\DefaultKeyedValue.java,org.jfree.data.DefaultKeyedValue,class,5,8,3,5,13,1,0,6,0,0.5416667,0.0,0.0,8,0,8,0,0,0,8,0,0,1,3,1,0,3,0,0,2,0,2,44,9,0,3,0,3,4,4,7,3,5,1,0,0,0,81,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\function\Function2D.java,org.jfree.data.function.Function2D,interface,0,5,5,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\block\BlockResult.java,org.jfree.chart.block.BlockResult,class,2,7,5,2,3,1,0,0,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,1,0,0,0,0,0,0,2,0,1,0,0,0,0,24,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\editor\DefaultNumberAxisEditor.java,org.jfree.chart.editor.DefaultNumberAxisEditor,class,7,9,2,7,13,7,0,28,0,0.35714287,0.0,0.0,7,0,6,0,1,0,7,0,0,0,2,0,0,2,0,0,0,0,5,74,1,0,1,1,0,5,6,9,0,7,1,0,0,0,73,0,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\OHLCDataset.java,org.jfree.data.xy.OHLCDataset,interface,1,5,4,1,10,1,0,0,45,0.0,0.0,0.0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\data\time\TimePeriodValuesTest.java,org.jfree.data.time.TimePeriodValuesTest$MySeriesChangeListener,innerclass,2,2,0,2,4,1,0,0,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,15,1,0,0,0,0,0,0,3,0,1,0,0,0,0,30,8,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\LegendItemTest.java,org.jfree.chart.LegendItemTest,class,3,3,0,3,5,1,0,20,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,124,331,35,0,9,0,0,0,0,54,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\xy\VectorDataItem.java,org.jfree.data.xy.VectorDataItem,class,3,5,2,3,8,2,0,6,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,34,7,0,2,0,0,0,0,4,0,4,1,0,0,0,36,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\test\java\org\jfree\chart\BarChartTest.java,org.jfree.chart.BarChartTest$LocalListener,innerclass,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,1,0,0,0,0,14,8,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYLineAndShapeRenderer.java,org.jfree.chart.renderer.xy.XYLineAndShapeRenderer$State,innerclass,3,3,0,3,4,3,0,2,0,0.375,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,1,1,0,0,0,0,0,19,1,0,0,0,0,0,0,3,0,2,0,0,0,0,72,9,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\xy\XYBlockRenderer.java,org.jfree.chart.renderer.xy.XYBlockRenderer,class,19,21,2,19,42,3,0,35,13,0.68888885,0.0,0.0,15,0,14,1,0,0,14,0,0,0,6,0,0,6,0,0,0,0,8,182,19,0,8,0,2,4,19,48,18,25,2,0,0,0,194,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\data\RangeType.java,org.jfree.data.RangeType,class,1,2,1,1,11,1,0,4,0,0.71999997,0.0,0.0,5,0,3,2,0,0,3,0,0,0,5,4,3,2,0,0,4,0,0,41,10,0,1,0,1,3,1,6,0,6,1,0,0,0,72,17,0
C:\Users\NatanaelDjajadi\repouni\exp_real\jfreechart\src\main\java\org\jfree\chart\renderer\category\CategoryStepRenderer.java,org.jfree.chart.renderer.category.CategoryStepRenderer,class,16,18,2,16,29,5,0,45,24,0.8148148,0.0,0.0,9,0,7,0,2,0,9,0,0,0,3,2,1,2,0,0,2,0,0,135,11,0,13,0,4,0,16,35,14,29,4,0,1,0,210,1,0
