file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\block\Action.java,org.bukkit.event.block.Action,enum,0,1,1,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\block\BlockFadeEvent.java,org.bukkit.event.block.BlockFadeEvent,class,5,5,0,5,6,3,0,0,5,0.61111116,0.0,0.0,6,1,6,0,0,0,6,0,0,0,3,1,0,3,0,0,2,0,0,25,4,0,0,0,0,0,0,4,0,3,0,0,0,0,58,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\player\PlayerCommandPreprocessEvent.java,org.bukkit.event.player.PlayerCommandPreprocessEvent,class,5,5,0,5,13,3,0,7,36,0.7666666,0.0,0.0,12,1,12,0,0,0,12,0,0,0,5,1,0,5,0,0,2,0,2,57,6,0,0,1,0,4,0,11,0,5,1,0,0,0,184,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\Listener.java,org.bukkit.event.Listener,interface,0,1,1,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\player\PlayerEditBookEvent.java,org.bukkit.event.player.PlayerEditBookEvent,class,6,6,0,6,13,3,0,5,31,0.77272725,0.0,0.0,11,1,11,0,0,0,11,0,0,0,6,1,0,6,0,0,3,0,2,52,7,0,0,0,0,4,2,9,0,6,0,0,0,0,98,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\Event.java,org.bukkit.event.Event$Result,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\java\PluginClassLoader.java,org.bukkit.plugin.java.PluginClassLoader,class,5,8,3,5,18,4,0,19,2,0.625,0.0,0.0,5,0,0,0,1,4,5,0,0,1,8,0,0,7,0,1,6,0,1,76,3,0,6,3,0,13,0,13,2,11,3,0,0,0,57,16,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\configuration\file\YamlRepresenter.java,org.bukkit.configuration.file.YamlRepresenter$RepresentConfigurationSerializable,innerclass,4,4,0,4,1,2,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,0,0,0,2,0,2,0,0,0,0,11,2,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\ExperienceOrb.java,org.bukkit.entity.ExperienceOrb,interface,1,2,1,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\Note.java,org.bukkit.Note,class,2,4,2,2,34,1,0,12,15,0.33333334,0.0,0.0,15,3,14,1,0,0,14,0,0,0,1,0,0,1,0,0,1,0,4,113,17,0,9,0,5,10,15,10,11,5,1,0,1,0,107,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\vehicle\VehicleBlockCollisionEvent.java,org.bukkit.event.vehicle.VehicleBlockCollisionEvent,class,4,4,0,4,4,4,0,0,2,0.5,0.0,0.0,4,1,4,0,0,0,4,0,0,0,2,1,0,2,0,0,2,0,0,17,3,0,0,0,0,0,0,2,0,2,0,0,0,0,19,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\test\java\org\bukkit\event\TestEvent.java,org.bukkit.event.TestEvent,class,2,3,1,2,3,2,0,0,1,0.33333334,0.0,0.0,3,1,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,8,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\block\BlockPistonExtendEvent.java,org.bukkit.event.block.BlockPistonExtendEvent,class,5,6,1,5,7,4,0,5,6,0.6666667,0.0,0.0,5,1,5,0,0,0,5,0,0,0,3,1,0,3,0,0,2,0,1,28,4,1,1,0,0,0,2,5,1,5,2,0,0,0,37,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\inventory\CraftingInventory.java,org.bukkit.inventory.CraftingInventory,interface,3,3,0,3,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Ladder.java,org.bukkit.material.Ladder,class,5,7,2,5,16,3,0,3,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,52,6,0,0,0,0,0,9,6,0,2,1,0,0,0,37,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\EnderDragonPart.java,org.bukkit.entity.EnderDragonPart,interface,3,3,0,3,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\util\FileUtil.java,org.bukkit.util.FileUtil,class,0,1,1,0,7,1,0,6,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,4,1,2,2,0,0,4,7,1,4,3,0,0,0,35,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\entity\ItemSpawnEvent.java,org.bukkit.event.entity.ItemSpawnEvent,class,5,5,0,5,7,3,0,0,15,0.7142857,0.0,0.0,7,1,7,0,0,0,7,0,0,0,3,1,0,3,0,0,2,0,0,27,5,0,0,0,0,0,0,3,0,3,0,0,0,0,34,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\player\PlayerUnleashEntityEvent.java,org.bukkit.event.player.PlayerUnleashEntityEvent,class,4,4,0,4,4,4,0,0,2,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,1,0,0,17,2,0,0,0,0,0,0,3,0,2,0,0,0,0,27,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\server\MapInitializeEvent.java,org.bukkit.event.server.MapInitializeEvent,class,3,3,0,3,4,3,0,0,2,0.5,0.0,0.0,4,1,4,0,0,0,4,0,0,0,2,1,0,2,0,0,2,0,0,16,3,0,0,0,0,0,0,2,0,2,0,0,0,0,20,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\MaterialData.java,org.bukkit.material.MaterialData,class,3,56,53,3,17,1,35,6,17,0.5,0.0,0.0,14,0,14,0,0,0,14,0,0,0,2,0,0,2,0,0,1,0,1,58,10,0,3,1,3,2,5,5,2,3,1,0,0,0,60,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\util\permissions\CommandPermissions.java,org.bukkit.util.permissions.CommandPermissions,class,3,5,2,3,8,1,0,9,0,0.5,NaN,NaN,8,7,1,7,0,0,1,0,0,0,2,2,0,2,0,0,2,0,49,83,7,0,0,0,0,87,0,9,43,9,0,0,0,0,89,17,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\map\MapCanvas.java,org.bukkit.map.MapCanvas,interface,3,4,1,3,8,1,0,0,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\test\java\org\bukkit\configuration\MemoryConfigurationTest.java,org.bukkit.configuration.MemoryConfigurationTest,class,3,4,1,3,1,2,1,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\projectiles\ProjectileSource.java,org.bukkit.projectiles.ProjectileSource,interface,2,3,1,2,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Mushroom.java,org.bukkit.material.Mushroom,class,4,6,2,4,46,2,0,13,39,0.8777778,0.0,0.0,10,0,10,0,0,0,10,0,0,0,9,9,0,9,0,0,9,0,2,125,12,0,13,0,1,5,12,22,3,12,1,0,0,0,83,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\test\java\org\bukkit\WorldTypeTest.java,org.bukkit.WorldTypeTest,class,2,2,0,2,2,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\inventory\meta\MapMeta.java,org.bukkit.inventory.meta.MapMeta,interface,2,3,1,2,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\inventory\InventoryDragEvent.java,org.bukkit.event.inventory.InventoryDragEvent,class,6,6,0,6,12,4,0,8,25,0.7666667,0.0,0.0,10,1,10,0,0,0,10,0,0,0,6,1,0,6,0,0,5,0,1,49,8,1,0,0,0,0,0,8,0,7,1,0,0,0,158,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\defaults\ScoreboardCommand.java,org.bukkit.command.defaults.ScoreboardCommand,class,13,15,2,13,156,3,0,73,26,0.8333333,0.0,0.0,8,2,3,5,0,0,3,0,0,0,9,9,0,9,0,0,9,0,20,604,60,11,58,1,4,241,135,82,80,72,6,0,0,0,148,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\player\PlayerBucketFillEvent.java,org.bukkit.event.player.PlayerBucketFillEvent,class,7,7,0,7,3,4,0,0,1,0.33333334,0.0,0.0,3,1,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,23,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\LongGrass.java,org.bukkit.material.LongGrass,class,4,7,3,4,10,2,0,8,45,0.0,0.0,0.0,10,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,33,3,0,0,0,0,1,0,0,1,0,0,0,0,0,25,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\TripwireHook.java,org.bukkit.material.TripwireHook,class,5,7,2,5,27,3,0,8,78,0.0,0.0,0.0,13,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,75,10,0,2,0,6,5,19,8,1,3,1,0,0,0,52,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\java\JavaPluginLoader.java,org.bukkit.plugin.java.JavaPluginLoader,class,23,26,3,23,63,1,0,80,13,0.675,0.0,0.0,10,0,7,1,0,2,9,0,0,0,4,0,0,3,0,1,4,0,7,254,8,7,15,10,3,33,3,42,8,37,4,1,0,0,154,17,2
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\player\PlayerUnregisterChannelEvent.java,org.bukkit.event.player.PlayerUnregisterChannelEvent,class,2,2,0,2,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\inventory\meta\Repairable.java,org.bukkit.inventory.meta.Repairable,interface,1,2,1,1,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\configuration\file\YamlConstructor.java,org.bukkit.configuration.file.YamlConstructor,class,3,4,1,3,1,3,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\configuration\InvalidConfigurationException.java,org.bukkit.configuration.InvalidConfigurationException,class,0,1,1,0,4,3,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\PluginDescriptionFile.java,org.bukkit.plugin.PluginDescriptionFile$Anonymous1$Anonymous2,anonymous,3,3,0,3,2,1,0,3,0,0.0,NaN,NaN,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,26,0,1,0,0,0,1,0,0,1,0,1,2,0,0,4,-1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\defaults\SpawnpointCommand.java,org.bukkit.command.defaults.SpawnpointCommand,class,8,9,1,8,12,3,0,19,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,65,8,0,5,1,0,18,8,10,4,7,3,0,0,0,42,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\player\PlayerAchievementAwardedEvent.java,org.bukkit.event.player.PlayerAchievementAwardedEvent,class,5,6,1,5,6,3,0,0,9,0.6666667,0.0,0.0,6,1,6,0,0,0,6,0,0,0,3,1,0,3,0,0,2,0,0,24,4,0,0,0,0,0,0,4,0,3,0,0,0,0,26,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\Skeleton.java,org.bukkit.entity.Skeleton$SkeletonType,enum,1,1,0,1,6,1,0,2,0,0.33333334,0.0,0.0,3,1,2,1,0,0,3,0,0,0,2,1,0,2,0,0,2,0,2,17,2,1,0,0,1,0,2,3,0,2,1,0,0,0,35,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\SimpleServicesManager.java,org.bukkit.plugin.SimpleServicesManager,class,8,8,0,8,41,1,0,33,0,0.0,0.0,0.0,10,0,10,0,0,0,10,0,0,0,1,0,0,1,0,0,1,0,1,173,9,12,9,6,1,2,7,26,1,24,6,0,0,0,85,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\block\CommandBlock.java,org.bukkit.block.CommandBlock,interface,1,1,0,1,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\enchantments\EnchantmentWrapper.java,org.bukkit.enchantments.EnchantmentWrapper,class,4,6,2,4,8,2,0,9,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\scheduler\BukkitRunnable.java,org.bukkit.scheduler.BukkitRunnable,class,3,4,1,3,12,1,0,12,39,0.7,0.0,0.0,10,0,8,2,0,0,8,0,0,8,1,0,0,1,0,0,0,0,0,46,8,0,2,0,0,2,3,3,1,2,1,0,0,0,85,1025,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\defaults\TeleportCommand.java,org.bukkit.command.defaults.TeleportCommand,class,8,10,2,8,31,3,0,27,10,0.0,0.0,0.0,5,0,3,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,92,12,0,13,0,0,18,22,18,9,10,2,0,0,0,65,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\player\PlayerInteractEntityEvent.java,org.bukkit.event.player.PlayerInteractEntityEvent,class,5,5,0,5,6,3,0,0,9,0.6666667,0.0,0.0,6,1,6,0,0,0,6,0,0,0,3,1,0,1,1,1,1,0,0,24,4,0,0,0,0,0,0,4,0,3,0,0,0,0,36,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\WoodenStep.java,org.bukkit.material.WoodenStep,class,4,6,2,4,15,2,0,10,66,0.0,0.0,0.0,12,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,45,4,0,1,0,6,3,6,2,1,1,1,0,0,0,48,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\Creeper.java,org.bukkit.entity.Creeper,interface,1,4,3,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\Effect.java,org.bukkit.Effect$Type,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\hanging\HangingPlaceEvent.java,org.bukkit.event.hanging.HangingPlaceEvent,class,7,7,0,7,8,3,0,0,18,0.75,0.0,0.0,8,1,8,0,0,0,8,0,0,0,5,1,0,5,0,0,4,0,0,34,6,0,0,0,0,0,0,5,0,5,0,0,0,0,36,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\RegisteredServiceProvider.java,org.bukkit.plugin.RegisteredServiceProvider,class,4,7,3,4,8,1,0,2,3,0.625,0.0,0.0,6,0,6,0,0,0,6,0,0,0,4,0,0,4,0,0,0,0,0,32,6,0,1,0,0,0,3,4,0,4,1,0,0,0,16,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\PluginManager.java,org.bukkit.plugin.PluginManager,interface,7,18,11,7,29,1,0,0,406,0.0,0.0,0.0,29,0,29,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\PortalType.java,org.bukkit.PortalType,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\ConsoleCommandSender.java,org.bukkit.command.ConsoleCommandSender,interface,2,6,4,2,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\configuration\MemorySection.java,org.bukkit.configuration.MemorySection,class,9,12,3,9,205,1,1,98,0,0.75454545,0.0,0.0,66,2,60,0,6,0,66,0,0,0,5,0,0,4,1,0,5,0,15,628,78,19,49,6,50,21,29,119,3,105,4,0,0,0,132,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\CropState.java,org.bukkit.CropState,enum,1,2,1,1,5,1,0,5,0,0.33333334,0.0,0.0,3,1,2,1,0,0,3,0,0,0,2,1,0,2,0,0,2,0,1,25,2,1,0,0,0,0,8,2,0,2,1,0,0,0,69,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\SimpleCommandMap.java,org.bukkit.command.SimpleCommandMap,class,54,55,1,54,46,1,0,54,44,0.7435897,0.0,0.0,13,0,11,2,0,0,11,0,0,2,3,1,0,2,1,0,3,0,3,211,14,6,7,2,2,68,11,29,8,27,4,0,0,0,156,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\inventory\ShapelessRecipe.java,org.bukkit.inventory.ShapelessRecipe,class,5,6,1,5,23,1,0,17,97,0.8333334,0.0,0.0,15,0,15,0,0,0,15,0,0,0,2,0,0,2,0,0,0,0,0,68,14,3,3,0,0,1,13,6,1,5,2,0,0,0,99,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\PluginLoadOrder.java,org.bukkit.plugin.PluginLoadOrder,enum,0,1,1,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\TimedRegisteredListener.java,org.bukkit.plugin.TimedRegisteredListener,class,7,11,4,7,12,2,0,9,14,0.6875,0.0,0.0,8,1,7,1,0,0,7,0,0,0,4,0,0,4,0,0,0,0,3,49,6,1,1,0,0,0,2,10,1,6,1,0,0,0,72,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\generator\ChunkGenerator.java,org.bukkit.generator.ChunkGenerator$BiomeGrid,interface,1,1,0,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\server\PluginEnableEvent.java,org.bukkit.event.server.PluginEnableEvent,class,3,3,0,3,3,4,0,0,1,0.33333334,0.0,0.0,3,1,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,13,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\conversations\ConversationFactory.java,org.bukkit.conversations.ConversationFactory,class,14,15,1,14,16,2,0,10,28,0.75,0.0,0.0,12,0,12,0,0,0,12,0,0,0,9,0,0,0,9,0,0,0,0,86,12,2,1,0,1,0,0,17,0,11,1,0,1,0,159,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\inventory\Recipe.java,org.bukkit.inventory.Recipe,interface,1,6,5,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\map\MinecraftFont.java,org.bukkit.map.MinecraftFont,class,5,6,1,5,13,2,0,3,1,0.625,NaN,NaN,2,0,1,1,0,0,1,0,0,0,4,4,1,3,0,0,4,0,0,39,0,5,3,0,4,9,2069,17,9,13,4,0,0,0,30,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\PigZombie.java,org.bukkit.entity.PigZombie,interface,1,4,3,1,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\entity\PlayerLeashEntityEvent.java,org.bukkit.event.entity.PlayerLeashEntityEvent,class,5,5,0,5,8,2,0,0,18,0.75,0.0,0.0,8,1,8,0,0,0,8,0,1,0,5,1,0,5,0,0,4,0,0,33,6,0,0,0,0,0,0,6,0,5,0,0,0,0,41,1,0
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\defaults\PluginsCommand.java,org.bukkit.command.defaults.PluginsCommand,class,6,8,2,6,7,3,0,15,3,0.0,0.0,0.0,3,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,27,3,1,0,0,0,8,1,4,2,2,2,0,0,0,24,1,0
