file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\block\BlockPistonRetractEvent.java,org.bukkit.event.block.BlockPistonRetractEvent,getHandlers/0,false,28,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\block\BlockPistonRetractEvent.java,org.bukkit.event.block.BlockPistonRetractEvent,getRetractLocation/0,false,23,5,4,0,4,1,4,3,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\block\BlockPistonRetractEvent.java,org.bukkit.event.block.BlockPistonRetractEvent,getHandlerList/0,false,32,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\block\BlockPistonRetractEvent.java,org.bukkit.event.block.BlockPistonRetractEvent,"BlockPistonRetractEvent/2[org.bukkit.block.Block,org.bukkit.block.BlockFace]",true,13,2,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\defaults\SpreadPlayersCommand.java,org.bukkit.command.defaults.SpreadPlayersCommand,"spread/4[org.bukkit.command.defaults.World,java.util.List<org.bukkit.entity.Player>,org.bukkit.command.defaults.Location[],boolean]",false,206,5,3,1,2,6,15,30,1,10,4,15,0,0,2,1,0,0,0,6,14,2,3,0,0,0,16,2,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\defaults\SpreadPlayersCommand.java,org.bukkit.command.defaults.SpreadPlayersCommand,"getSpreadLocations/6[org.bukkit.command.defaults.World,int,double,double,double,double]",false,254,2,1,1,0,4,1,9,1,4,6,1,0,0,1,0,0,3,0,2,5,6,1,0,0,0,13,2,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\defaults\SpreadPlayersCommand.java,org.bukkit.command.defaults.SpreadPlayersCommand,"execute/3[org.bukkit.command.CommandSender,java.lang.String,java.lang.String[]]",false,30,9,10,0,10,17,15,62,8,18,3,15,4,1,1,4,0,0,16,16,20,9,2,0,0,0,52,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\defaults\SpreadPlayersCommand.java,org.bukkit.command.defaults.SpreadPlayersCommand,"range/7[org.bukkit.command.defaults.World,double,double,double,double,double,org.bukkit.command.defaults.Location[]]",false,108,2,1,1,0,22,10,85,2,18,7,10,0,0,4,2,0,5,0,20,30,20,5,0,0,0,26,2,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\defaults\SpreadPlayersCommand.java,org.bukkit.command.defaults.SpreadPlayersCommand,SpreadPlayersCommand/0,true,22,1,2,1,1,1,1,6,0,0,0,1,0,0,0,0,0,0,4,0,2,0,0,0,0,0,9,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\command\defaults\SpreadPlayersCommand.java,org.bukkit.command.defaults.SpreadPlayersCommand,getTeams/1[java.util.List<org.bukkit.entity.Player>],false,244,2,2,1,1,2,5,7,1,1,1,5,0,0,1,0,0,0,0,0,1,0,1,0,0,0,6,2,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\entity\EntityCreatePortalEvent.java,org.bukkit.event.entity.EntityCreatePortalEvent,"EntityCreatePortalEvent/3[org.bukkit.entity.LivingEntity,java.util.List<org.bukkit.block.BlockState>,org.bukkit.event.entity.PortalType]",true,19,3,0,0,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\entity\EntityCreatePortalEvent.java,org.bukkit.event.entity.EntityCreatePortalEvent,getBlocks/0,false,36,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\entity\EntityCreatePortalEvent.java,org.bukkit.event.entity.EntityCreatePortalEvent,setCancelled/1[boolean],false,44,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\entity\EntityCreatePortalEvent.java,org.bukkit.event.entity.EntityCreatePortalEvent,getHandlerList/0,false,62,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\entity\EntityCreatePortalEvent.java,org.bukkit.event.entity.EntityCreatePortalEvent,getEntity/0,false,27,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\entity\EntityCreatePortalEvent.java,org.bukkit.event.entity.EntityCreatePortalEvent,getPortalType/0,false,53,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\entity\EntityCreatePortalEvent.java,org.bukkit.event.entity.EntityCreatePortalEvent,isCancelled/0,false,40,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\entity\EntityCreatePortalEvent.java,org.bukkit.event.entity.EntityCreatePortalEvent,getHandlers/0,false,58,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\test\java\org\bukkit\conversations\ConversationTest.java,org.bukkit.conversations.ConversationTest$FirstPrompt,getPromptText/1[org.bukkit.conversations.ConversationContext],false,92,1,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\test\java\org\bukkit\conversations\ConversationTest.java,org.bukkit.conversations.ConversationTest$FirstPrompt,"acceptInput/2[org.bukkit.conversations.ConversationContext,java.lang.String]",false,96,3,1,0,1,1,2,5,1,0,2,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,9,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\util\StringUtil.java,org.bukkit.util.StringUtil,"startsWithIgnoreCase/2[java.lang.String,java.lang.String]",false,50,0,4,4,0,2,3,7,2,0,2,3,0,0,0,0,0,0,1,2,0,0,1,0,0,0,41,9,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\util\StringUtil.java,org.bukkit.util.StringUtil,"copyPartialMatches/3[java.lang.String,java.lang.Iterable<java.lang.String>,T]",false,24,2,1,0,1,3,3,11,1,0,3,3,1,1,1,0,0,0,3,0,0,0,2,0,0,0,52,9,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\java\JavaPluginLoader.java,org.bukkit.plugin.java.JavaPluginLoader$Anonymous1,"execute/2[org.bukkit.plugin.java.Listener,org.bukkit.plugin.java.Event]",false,287,3,0,0,0,4,4,14,1,0,2,4,0,0,0,0,1,0,0,0,0,0,2,0,0,0,10,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\entity\ProjectileLaunchEvent.java,org.bukkit.event.entity.ProjectileLaunchEvent,isCancelled/0,false,19,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\entity\ProjectileLaunchEvent.java,org.bukkit.event.entity.ProjectileLaunchEvent,ProjectileLaunchEvent/1[org.bukkit.entity.Entity],true,15,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\entity\ProjectileLaunchEvent.java,org.bukkit.event.entity.ProjectileLaunchEvent,getHandlers/0,false,33,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\entity\ProjectileLaunchEvent.java,org.bukkit.event.entity.ProjectileLaunchEvent,getHandlerList/0,false,37,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\entity\ProjectileLaunchEvent.java,org.bukkit.event.entity.ProjectileLaunchEvent,getEntity/0,false,28,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\entity\ProjectileLaunchEvent.java,org.bukkit.event.entity.ProjectileLaunchEvent,setCancelled/1[boolean],false,23,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\conversations\Conversable.java,org.bukkit.conversations.Conversable,acceptConversationInput/1[java.lang.String],false,19,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\conversations\Conversable.java,org.bukkit.conversations.Conversable,sendRawMessage/1[java.lang.String],false,51,0,3,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\conversations\Conversable.java,org.bukkit.conversations.Conversable,beginConversation/1[org.bukkit.conversations.Conversation],false,27,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\conversations\Conversable.java,org.bukkit.conversations.Conversable,"abandonConversation/2[org.bukkit.conversations.Conversation,org.bukkit.conversations.ConversationAbandonedEvent]",false,43,2,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\conversations\Conversable.java,org.bukkit.conversations.Conversable,isConversing/0,false,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\conversations\Conversable.java,org.bukkit.conversations.Conversable,abandonConversation/1[org.bukkit.conversations.Conversation],false,36,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\inventory\meta\LeatherArmorMeta.java,org.bukkit.inventory.meta.LeatherArmorMeta,setColor/1[org.bukkit.inventory.meta.Color],false,22,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\inventory\meta\LeatherArmorMeta.java,org.bukkit.inventory.meta.LeatherArmorMeta,clone/0,false,30,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\inventory\meta\LeatherArmorMeta.java,org.bukkit.inventory.meta.LeatherArmorMeta,getColor/0,false,14,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\block\BlockMultiPlaceEvent.java,org.bukkit.event.block.BlockMultiPlaceEvent,"BlockMultiPlaceEvent/5[java.util.List<org.bukkit.block.BlockState>,org.bukkit.block.Block,org.bukkit.event.block.ItemStack,org.bukkit.entity.Player,boolean]",true,21,4,1,0,1,1,3,4,0,0,5,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,7,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\block\BlockMultiPlaceEvent.java,org.bukkit.event.block.BlockMultiPlaceEvent,getReplacedBlockStates/0,false,33,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\potion\PotionEffectType.java,org.bukkit.potion.PotionEffectType,values/0,false,266,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\potion\PotionEffectType.java,org.bukkit.potion.PotionEffectType,PotionEffectType/1[int],true,131,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\potion\PotionEffectType.java,org.bukkit.potion.PotionEffectType,getId/0,false,162,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\potion\PotionEffectType.java,org.bukkit.potion.PotionEffectType,equals/1[java.lang.Object],false,181,1,2,2,0,4,0,13,4,1,1,0,0,0,0,2,0,1,0,0,1,0,1,0,0,0,10,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\potion\PotionEffectType.java,org.bukkit.potion.PotionEffectType,isInstant/0,false,173,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1025,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\potion\PotionEffectType.java,org.bukkit.potion.PotionEffectType,hashCode/0,false,196,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\potion\PotionEffectType.java,org.bukkit.potion.PotionEffectType,getName/0,false,166,0,4,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1025,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\potion\PotionEffectType.java,org.bukkit.potion.PotionEffectType,registerPotionEffectType/1[org.bukkit.potion.PotionEffectType],false,242,1,2,1,1,4,4,10,0,0,1,4,1,1,0,1,0,0,2,0,1,0,1,0,0,0,37,9,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\potion\PotionEffectType.java,org.bukkit.potion.PotionEffectType,getDurationModifier/0,false,148,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1025,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\potion\PotionEffectType.java,org.bukkit.potion.PotionEffectType,"createEffect/2[int,int]",false,144,3,2,0,2,1,2,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\potion\PotionEffectType.java,org.bukkit.potion.PotionEffectType,getById/1[int],false,218,1,2,2,0,3,0,4,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,25,9,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\potion\PotionEffectType.java,org.bukkit.potion.PotionEffectType,stopAcceptingRegistrations/0,false,257,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,9,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\potion\PotionEffectType.java,org.bukkit.potion.PotionEffectType,getByName/1[java.lang.String],false,230,1,0,0,0,1,3,4,1,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,9,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\potion\PotionEffectType.java,org.bukkit.potion.PotionEffectType,toString/0,false,201,1,1,0,1,1,1,3,1,0,0,1,1,1,0,0,0,0,3,0,0,1,0,0,0,0,5,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\Painting.java,org.bukkit.entity.Painting,getArt/0,false,11,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\Painting.java,org.bukkit.entity.Painting,setArt/1[org.bukkit.Art],false,18,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\entity\Painting.java,org.bukkit.entity.Painting,"setArt/2[org.bukkit.Art,boolean]",false,27,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\MessageTooLargeException.java,org.bukkit.plugin.messaging.MessageTooLargeException,MessageTooLargeException/0,true,8,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,18,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\MessageTooLargeException.java,org.bukkit.plugin.messaging.MessageTooLargeException,MessageTooLargeException/1[int],true,16,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,21,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\MessageTooLargeException.java,org.bukkit.plugin.messaging.MessageTooLargeException,MessageTooLargeException/1[java.lang.String],true,20,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\plugin\messaging\MessageTooLargeException.java,org.bukkit.plugin.messaging.MessageTooLargeException,MessageTooLargeException/1[byte[]],true,12,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\help\HelpTopic.java,org.bukkit.help.HelpTopic,canSee/1[org.bukkit.help.CommandSender],false,24,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1025,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\help\HelpTopic.java,org.bukkit.help.HelpTopic,"applyAmendment/2[java.lang.String,java.lang.String]",false,114,0,1,1,0,2,1,8,2,0,2,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,35,4,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\help\HelpTopic.java,org.bukkit.help.HelpTopic,getName/0,false,55,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\help\HelpTopic.java,org.bukkit.help.HelpTopic,getShortText/0,false,64,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\help\HelpTopic.java,org.bukkit.help.HelpTopic,"amendTopic/2[java.lang.String,java.lang.String]",false,98,1,1,0,1,1,1,4,0,0,2,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,52,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\help\HelpTopic.java,org.bukkit.help.HelpTopic,amendCanSee/1[java.lang.String],false,46,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\help\HelpTopic.java,org.bukkit.help.HelpTopic,getFullText/1[org.bukkit.help.CommandSender],false,80,1,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\event\player\PlayerRegisterChannelEvent.java,org.bukkit.event.player.PlayerRegisterChannelEvent,"PlayerRegisterChannelEvent/2[org.bukkit.entity.Player,java.lang.String]",true,10,1,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\test\java\org\bukkit\conversations\ConversationTest.java,org.bukkit.conversations.ConversationTest$SecondPrompt,getNextPrompt/1[org.bukkit.conversations.ConversationContext],false,106,2,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\test\java\org\bukkit\conversations\ConversationTest.java,org.bukkit.conversations.ConversationTest$SecondPrompt,getPromptText/1[org.bukkit.conversations.ConversationContext],false,110,1,0,0,0,1,2,4,1,0,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,8,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Cake.java,org.bukkit.material.Cake,getSlicesEaten/0,false,46,1,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Cake.java,org.bukkit.material.Cake,Cake/0,true,6,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Cake.java,org.bukkit.material.Cake,Cake/1[int],true,15,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Cake.java,org.bukkit.material.Cake,toString/0,false,83,1,2,0,2,1,3,3,1,0,0,3,2,1,0,0,0,0,3,0,0,1,0,0,0,0,8,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Cake.java,org.bukkit.material.Cake,"Cake/2[org.bukkit.Material,byte]",true,37,1,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Cake.java,org.bukkit.material.Cake,clone/0,false,88,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Cake.java,org.bukkit.material.Cake,setSlicesEaten/1[int],false,64,1,1,0,1,2,1,5,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,14,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Cake.java,org.bukkit.material.Cake,getSlicesRemaining/0,false,55,1,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,13,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Cake.java,org.bukkit.material.Cake,Cake/1[org.bukkit.Material],true,19,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Cake.java,org.bukkit.material.Cake,"Cake/2[int,byte]",true,28,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
C:\Users\NatanaelDjajadi\repouni\exp_real\Bukkit-1.7.9\src\main\java\org\bukkit\material\Cake.java,org.bukkit.material.Cake,setSlicesRemaining/1[int],false,75,1,1,0,1,2,1,6,0,0,1,1,0,0,0,0,0,1,0,3,1,1,1,0,0,0,14,1,0,true
